29.490011116042183,-29.006568311520155
33.840996363047395,-23.20525464844771
38.67542441457232,-16.920498181826815
44.47673807671862,-10.635741713925228
49.794608934345206,-5.317870856962614
54.62903698587013,1.4503284157681116
59.94690784270574,7.735084882389005
65.26477870033233,13.536398545461452
70.09920675185725,20.30459781819218
74.93363480338218,26.589354284813073
80.73494846631945,33.357553557543795
86.05281932315506,39.64231002544538
91.85413298530136,46.41050929817611
96.68856103682629,53.662151375735974
101.0395462838315,60.91379345329584
106.35741714066711,68.1654355308557
109.25807397174026,77.35084883029351
112.15873080281341,85.08593371268252
115.05938763388656,93.30446140118136
126.66201495897013,93.30446140118136
116.99315885512931,102.48987469933847
117.96004446495971,111.67528799749559
116.99315885512931,119.89381568599443
116.50971604981862,127.62890056838343
115.05938763388656,135.36398545205313
112.6421736081241,142.615627529613
109.74151677705095,149.38382680234372
133.43021423094683,166.30432498417053
106.35741714066711,157.11891168473272
102.97331750428327,164.85399656840244
97.17200384213697,172.1056386459623
89.4369189595389,175.48973828232766
74.93363480338218,202.56253537325057
79.28462005038739,173.5559670617304
71.54953516778932,169.6884246205359
67.1985499207841,163.4036681526343
63.33100747908958,158.0857972956717
60.913793453327116,150.83415521811185
61.397236258637804,143.09907033444213
64.29789308971095,135.84742825688227
67.68199272609479,130.04611459509053
71.54953516778932,124.24480093329876
74.93363480338218,117.47660166056804
78.31773443976601,111.19184519266645
81.21839127083916,104.42364591993572
83.15216249208191,98.13888945203414
82.18527688146054,91.3706901805841
78.8011772450767,86.05281932362149
74.45019199886246,80.25150566054904
69.61576394654656,73.96674919392815
64.29789308971095,66.23166431025845
59.94690784270574,58.98002223269859
54.14559418055944,53.178708570906835
49.794608934345206,45.443623687237135
44.960180882029306,37.70853880484813
40.12575283050438,29.490011116349294
35.77476758349917,22.721811843618568
31.423782337284933,15.953612570887843
26.589354284969033,9.668856104266949
18.85426940237096,6.284756467901586
11.11918451898191,7.735084882389005
5.801313662146299,11.6026273248642
2.9006568310731495,19.821155012082347
4.834428051524924,27.556239895752043
9.185413298530136,34.32443916848277
14.01984135005506,40.60919563510366
19.337712207681648,47.86083771394422
25.139025869827947,55.595922596333224
30.456896726663558,63.33100747872223
35.29132477818848,71.06609236239193
39.15886721988301,77.35084883029351
41.09263844112576,85.56937651751166
41.09263844112576,92.33757579024238
35.77476758349917,97.655446647205
28.523125506211784,100.55610347874122
20.788040622822734,98.13888945203414
15.95361257129781,92.82101859507152
11.602627324292598,86.53626212845063
6.768199272767674,79.7680628557199
1.4503284159320629,73.96674919392815
-3.8675424416945248,68.64887833696554
-8.701970493219449,62.84756467389309
-14.01984135005506,56.5628082072722
-18.85426940237096,50.27805173937061
-24.65558306451726,44.960180882408
-30.456896726663558,37.70853880484813
-35.77476758349917,33.840996362372934
-42.059524050956156,26.10591147998393
-47.860837713102455,17.887383791485092
-53.17870857072904,9.668856104266949
-56.07936540180219,2.417214025426391
-56.562808206321904,-5.317870856962614
-56.07936540180219,-16.437055375716984
-55.11247979118082,-25.622468675154792
-52.695265765418355,-35.291324778141046
-53.662151375248754,-43.99329527146902
-56.562808206321904,-52.21182295996786
-63.33100747908958,-59.94690784363756
-72.03297797230903,-65.26477870060017
-82.66871968677123,-64.2978930896612
-91.85413298530136,-61.88067906423481
-99.58921786789944,-58.013136621759614
-109.25807397174026,-54.14559418056511
-119.89381568620246,-51.24493734902889
-130.52955739987368,-51.72838015513872
-139.71497069840382,-56.07936540116236
-145.51628436055012,-62.84756467389309
-148.90038399693395,-71.06609236239193
-152.2844836333178,-79.7680628557199
-153.25136924393917,-87.50314773810891
-154.70169765908025,-95.72167542660775
-154.70169765908025,-102.97331750416761
-154.21825485456054,-110.22495958172748
-152.76792643862848,-118.44348727022631
-149.38382680224464,-124.24480093329876
-143.09907033478765,-129.5626717902614
-137.78119947795204,-135.84742825688227
-130.046114594563,-138.7480850884185
-121.34414410134355,-139.71497069807677
-111.19184519298301,-136.81431386782126
-102.00643189445287,-131.97988581568777
-96.20511823230657,-127.14545776355429
-87.98659054360684,-121.34414410176254
-80.25150566100876,-116.9931588544582
-72.9998635829304,-112.15873080360542
-66.23166431016273,-107.80774555630109
-58.98002223287534,-102.97331750416761
-52.21182296010767,-99.58921786780225
-44.960180882029306,-94.75478981694947
-38.19198161005261,-88.47003334904788
-32.39066794711533,-84.11904810174354
-26.589354284969033,-78.31773443995179
-19.337712207681648,-73.48330638781832
-13.536398545535349,-66.71510711508759
-8.701970493219449,-61.39723625812498
-1.9337712204517743,-56.5628082072722
3.8675424416945248,-51.24493734902889
10.635741714462199,-45.443623687237135
17.403940986438897,-39.64231002544538
22.238369038754797,-34.32443916848277
