-28.523125506211784,-28.523125505410324
-60.913793453327116,10.15229890909609
-104.42364592021534,63.81445028483206
-114.09250202405616,122.31102971142082
-95.2382326216852,171.62219584113316
-62.84756467377889,163.88711095746345
-69.61576394654656,123.27791532235979
-80.25150566100876,89.920361764816
-59.46346503818603,55.112479791504086
-38.67542441457232,21.754926233960287
-15.470169765987123,4.834428052133474
0.9668856106213752,21.271483427850455
-23.688697453895884,56.5628082072722
-40.60919563581507,84.11904810174354
-19.821155012992335,104.42364591993572
5.801313662146299,64.2978930896612
37.22509599943123,27.556239895752043
57.04625101163259,-8.701970493327977
53.662151375248754,-44.47673807757886
66.23166431016273,-63.81445028483206
90.4038045693693,-65.26477870060017
121.82758690665423,-54.62903698539425
144.54939875071972,-61.39723625812498
154.21825485456054,-96.20511823143688
145.9997271658608,-128.11234337449326
127.14545776348984,-138.7480850884185
92.33757579061205,-126.17857215389601
62.84756467377889,-106.35741714053297
34.80788197366877,-86.53626212845063
9.185413298530136,-62.36412186906395
-14.503284155365748,-43.99329527146902
