0.0,0.0
3.1283289172836266,-0.1857342503046766
6.23588615074064,-0.3651561065564124
9.322721034512869,-0.538286932230676
12.38888290020412,-0.7051480939668409
15.434421078149182,-0.8657609568223279
18.459384899951857,-1.0201468866455343
21.46382369848497,-1.1683272484938811
24.44778680662133,-1.3103234074247894
27.41132355342672,-1.4461567292866562
30.354483271773955,-1.5758485799278787
33.27731529326684,-1.699420324405878
36.179868950778186,-1.8168933285690514
39.0621935746428,-1.9282889566838435
41.92433849773348,-2.0336285753896277
44.766353051654036,-2.132933548952849
47.58828656673927,-2.2262252440128805
50.39018837586199,-2.3135250256271433
53.17210781189501,-2.3948542596440348
55.93409420390412,-2.4702343103299995
58.676196886031136,-2.539686543533435
61.39846518987987,-2.603232325102738
64.1009484445161,-2.6608930200953296
66.78369598535068,-2.7126899943596072
69.44675714144935,-2.758644613743968
72.09018124695399,-2.7987782425148566
74.71401763093034,-2.8331122465206704
77.31831562625123,-2.8616679908188303
79.9031245657895,-2.8844668420487096
82.46849377987989,-2.9015301644767533
85.01447260012625,-2.9128793247423346
87.5411103606704,-2.9185356871118984
90.0484563905781,-2.918520617433842
92.53656002145317,-2.912855480765586
95.00547058743744,-2.901561643746504
97.45523741886569,-2.884660469852065
99.88590984734174,-2.862173326512618
102.2975372057384,-2.8341215779946083
104.69016882439045,-2.8005265901464327
107.06385403490171,-2.7614097288164885
109.418642171414,-2.7167923582712206
111.75458256299311,-2.6666958451500022
114.07172454251184,-2.6111415537192784
116.37011744157401,-2.550150849827446
118.64981059178342,-2.483745100113879
120.91085332601288,-2.411945668054045
123.15329497459719,-2.3347739202873186
125.37718487040915,-2.252251222662096
127.58257234378358,-2.1643989394448226
129.76950672759327,-2.0712384364838954
131.93803735344204,-1.9727910796277115
134.0882135529337,-1.8690782331427158
136.22008465894103,-1.7601212644592579
138.33370000052986,-1.6459415370528063
140.42910891184198,-1.5265604175627345
142.50636072321223,-1.4019992710464635
144.56550476751335,-1.2722794625614142
146.6065903763492,-1.137422357955984
148.62966688132357,-0.9974493230785697
150.6347836140403,-0.8523817221956165
152.6219899048341,-0.7022409219464976
154.59133508784686,-0.547048287388634
156.54286849468238,-0.38682518357944673
158.4766394556754,-0.221592976367333
160.39269730242984,-0.05137303080971378
162.29109136781838,0.12381328724501373
164.17187098344493,0.3039446127394285
166.03508548091324,0.4889995798251334
167.8807841918271,0.6789568234447074
169.7090164490594,0.8737949777497533
171.51983158167582,1.0734926776828502
173.31327892381827,1.278028558186577
175.0894078070905,1.4873812526215602
176.84826756182736,1.7015293967213552
178.58990752090162,1.9204516246375647
180.3143770159171,2.1441265713127677
182.0217253784776,2.372532870107591
183.71200194145595,2.6056491567555895
185.3852560339179,2.843454065408366
187.0415369900053,3.085926230217524
188.68089414005294,3.3330442869166177
190.30337681693365,3.5847868688662743
191.90903435225118,3.8411326110090727
193.4979160776094,4.102060148287592
195.0700713246121,4.367548115644411
196.62554942486307,4.63757514564918
198.1643997099661,4.912119875617407
199.686671511525,5.191160937327766
201.1924141624126,5.474676968095764
202.68167699423273,5.762646600491053
204.15450933732012,6.05504846945621
205.61096052454764,6.351861209933816
207.05107988751908,6.653063456075472
208.47491675783823,6.958633843614734
209.88252046837792,7.268551005912229
211.2739403482039,7.58279357711956
212.64922573145805,7.901340193761257
214.00842594974412,8.224169488406972
215.35159033466596,8.551260095999282
216.67876821655832,8.882590652271745
217.9900089282941,9.218139790584985
219.28536180147697,9.557886146672558
220.56487616771085,9.901808353895092
221.82860135986851,10.249885047195164
223.07658670828474,10.602094861515354
224.30888154583235,10.958416430216289
225.52553520284619,11.3188283898225
226.726597012199,11.683309373694613
227.9121163054946,12.05183801598423
229.08214241433683,12.42439295242491
230.23672467032947,12.800952817168252
231.37591240507632,13.18149624436586
232.49975495145023,13.566001868169337
233.60830163978594,13.954448324312239
234.7016018029563,14.346814246946167
235.7797047712961,14.743078271013701
236.84265987894716,15.143219029875468
237.89051645497528,15.547215159265022
238.92332383225323,15.95504529254299
239.9411313436539,16.36668806544293
240.943988319512,16.78212211211644
241.9319440927004,17.201326067506102
242.90504799355386,17.624278565763518
243.86334935367623,18.05095824104029
244.8068975072093,18.481343729069977
245.73574178321886,18.9154136632132
246.6499315158467,19.353146678412543
247.5495160341587,19.79452140961058
248.4345446722966,20.23951649095892
249.30506676186423,20.688110557400137
250.16113163319636,21.140282243085835
251.00278861789684,21.596010182958594
251.83008705010747,22.055273011170016
252.64307625889404,22.51804936266268
253.44180557712937,22.98431787158819
254.22632433768626,23.454057172889122
254.9966818696305,23.927245900717082
255.75292750710392,24.403862690805624
256.4951105817103,24.883886176515375
257.2232804237845,25.367294991997937
257.93748636619927,25.854067773777842
258.6377777405584,26.34418315442474
259.32420387846577,26.837619769672187
259.9968141102561,27.33435625288081
260.65565777134026,27.834371240575138
261.300784189515,28.337643365324823
261.9322426989222,28.84415126286342
262.5500826298966,29.35387356813351
263.1543533153111,29.866788913704738
263.7451040867694,30.38287593610164
264.3223842758753,30.90211326947582
264.8862432142327,31.424479547978876
265.43673023344536,31.94995340655339
265.97389466638606,32.478513479350966
266.49778584338964,33.0101384005232
267.00845309605984,33.544806806594636
267.50594575726956,34.08249732934394
267.99031315862254,34.623188606086615
268.46160463172265,35.16685926939232
268.91986950817363,35.713487954994605
269.3651571195793,36.2630532962541
269.7975167975435,36.81553392890436
270.216997874939,37.37090848709698
270.6236496821006,37.92915560498358
271.01752155190115,38.4902539182977
271.39866281467545,39.05418206039997
271.7671228032962,39.62091866623297
272.12295085063636,40.19044237073928
272.46619628576167,40.76273180727952
272.7969084428139,41.337765612378234
273.1151366521279,41.915522418605065
273.42093024530743,42.495980862484544
273.71433855522537,43.07911957658632
273.9954109134855,43.664917196643955
274.2641966516916,44.25335235760002
274.52074510017843,44.84440369281515
274.76510559308787,45.43804983802289
274.9973274607547,46.034269426583876
275.2174600347828,46.63304109423166
275.42555264804486,47.23434347432686
275.62165463087575,47.83815520260305
275.8058153148792,48.444454913211814
275.9780840341972,49.05322124109574
276.1385101191643,49.664432819615456
276.2871429001155,50.27806828450451
276.4240317111926,50.89410626912354
276.54922588273024,51.51252540999707
276.6627747463324,52.133304339694746
276.7647276348718,52.75642169395013
276.85513387868326,53.381856106914825
276.93404281190857,54.009586213531406
277.0015037636136,54.6395906471605
277.0575660666711,55.271848044326646
277.1022790526849,55.90633703839046
277.1356920532587,56.54303626350355
277.1578544012655,57.181924355399474
277.16881542704,57.82297994743885
277.168624463455,58.466181675355244
277.1573308421143,59.111508172509275
277.1349838933527,59.7589380746345
277.10163295131207,60.408450015091546
277.0573273450581,61.06002262961397
277.0021164087328,61.71363455235337
276.93604947267073,62.36926441825233
276.85917586847586,63.02689086067147
276.77154492902093,63.686492515344355
276.6732059859098,64.3480480156316
276.56420836947717,65.01153599805775
276.444601412596,65.67693509519245
276.31443444813897,66.34422394276925
276.1737568051719,67.01338117493975
276.02261781783665,67.68438542585557
275.86106681646794,68.35721533125025
275.6891531339387,69.03184952448441
275.50692610058366,69.70826664129163
275.3144350505446,70.38644531503252
275.11172931288735,71.06636418064966
274.8988582204848,71.74800187308563
274.6758711049406,72.431337027283
274.44281729785865,73.11634827660242
274.1997461321118,73.80301425598645
273.9467069380347,74.49131360116866
273.6837490485003,75.18122494471868
273.4109217938434,75.87272692316105
273.1282745082057,76.56579816985641
272.8358565206531,77.26041731974732
272.5337171653274,77.95656300698539
272.22190577129436,78.6542138665132
271.9004716726958,79.35334853327333
271.56946420113553,80.05394564141739
271.22893268567935,80.75598382509696
270.8789264617381,81.45944172004562
270.51949485964656,82.16429795962398
270.1506872097395,82.87053117877463
269.7725528448898,83.57812001244014
269.38514109797023,84.28704309477212
268.98850129931554,84.99727905992216
268.58268278052964,85.70880654362384
268.1677348744853,86.42160418002874
267.7437069115172,87.13565060249749
267.3106482244984,87.85092444755463
266.8686081463015,88.56740434856079
266.41763600599234,89.28506893966755
265.95778113644377,90.00389685660849
265.4890928692596,90.7238667335352
265.0116205373126,91.44495720459929
264.5254134722066,92.16714690553431
264.0305210030073,92.89041446890991
263.5269924651257,93.61473853125062
263.0148771888965,94.34009772591708
262.4942245046545,95.06647068785185
261.96508374654155,95.79383605120654
261.4275042436234,96.52217245171471
260.88153533131083,97.25145852273698
260.32722633740076,97.98167289921594
259.7646265960349,98.71279421609415
259.1937854388171,99.44480110752323
258.61475219735115,100.17767220844576
258.02757620197184,100.91138615301332
257.432306786821,101.64592157537754
256.82899328223345,102.38125711127196
256.21768501981296,103.11737139405722
255.59843133116334,103.85424305946685
254.97128154915742,104.59185074165248
254.336285005399,105.3301730747657
253.69349103022284,106.06918869374908
253.04294895777082,106.80887623275424
252.38470811710872,107.54921432672376
251.71881784110928,108.29018160980922
251.04532746264542,109.0317567177442
250.36428631205186,109.77391828309834
249.67574372220142,110.51664494239617
248.97974902342892,111.2599153297893
248.27635154860718,112.00370807863834
247.56560062934,112.74800182467686
246.84754559723115,113.49277520205646
246.12223578388446,114.23800684492875
245.38972052090375,114.98367538902727
244.6500491398928,115.72975946850363
243.90327097372443,116.47623771671846
243.14943535273343,117.22308876940531
242.38859161106166,117.97029126150676
241.62078907777484,118.71782382638344
240.84607708447683,119.46566509897792
240.06450496530945,120.21379371423279
239.27612205187646,120.96218830709063
238.4809776732437,121.71082751091205
237.67912116355296,122.45968996143063
236.87060185313902,123.20875429279795
236.05546907487474,123.95799913916562
235.2337721603639,124.70740313468525
234.4055604412103,125.45694491588137
233.57088324901778,126.20660311532362
232.72978991539009,126.95635636874556
231.88232977193104,127.7061833102988
231.02855215024448,128.45606257413493
230.1685063832032,129.20597279519654
229.302241802411,129.9558926084262
228.42980773820267,130.70580064797554
227.55125352472007,131.4556755487871
226.66662849102892,132.2054959450125
225.7759819700021,132.95524047080335
224.8793632945124,133.7048877618932
223.9768217948946,134.45441645243363
223.0684068027525,135.2038051757853
222.15416765095893,135.95303256847274
221.2341536711177,136.70207726306558
220.3084141935636,137.45091789608836
219.37699855243847,138.1995331009017
218.43995607680804,138.9479015124482
217.4973361008142,139.69600176487944
216.5491879547917,140.443812493138
215.5955609703444,141.1913123313755
214.63650448034502,141.93847991453453
213.67206781639746,142.68529387755763
212.70230030883644,143.43173285459642
211.72725129180387,144.17777548059348
210.74697009436542,144.92340038890944
209.761506049394,145.66858621527786
208.7709084897624,146.41331159385032
207.7752267458054,147.15755515956943
206.77451015039583,147.9012955457958
205.76880803386845,148.64451138905395
204.75816972909612,149.38718132270452
203.74264456768262,150.12928398089912
202.72228188123177,150.87079799858031
201.69713100134734,151.61170201148167
200.6672412596332,152.35197465217283
199.63266198896207,153.09159455717833
198.59344251966883,153.8305403590678
197.54963218462626,154.56879069436582
196.50128031416915,155.30632419643297
195.4484362411703,156.04311950021184
194.39114929723357,156.77915523985405
193.3294688139627,157.51441005030216
192.26344412423055,158.24886256570778
191.1931245583719,158.98249142180447
190.11855944799055,159.71527525195285
189.03979812469032,160.4471926910955
187.956889922613,161.178222374175
186.8698841708244,161.90834293455197
185.77883020219735,162.63753300875095
184.6837773483356,163.3657712293416
183.58477494084303,164.09303623205744
182.4818723125924,164.8193066510501
181.37511879391852,165.54456112126218
180.2645637164252,166.26877827684524
179.15025641298521,166.99193675274188
178.03224621520243,167.7140151831037
176.91058245468062,168.43499220287327
175.78531446175455,169.1548464462022
174.65649157056612,169.8735565480331
173.52416311145006,170.59110114251752
172.3883784172792,171.30745886538904
171.24918681711935,172.0226083492173
170.1066376463813,172.73652823052686
168.96078023413088,173.44919714267832
167.81166391324086,174.16059371982328
166.6593380153151,174.8706965984863
165.50385187195735,175.579484411237
164.34525481477144,176.28693579380894
163.18359617663018,176.99302938035373
162.01892528786834,177.69774380581396
160.8512914813588,178.40105770355024
159.6807440874363,179.10294970929613
158.50733243897366,179.8033984579942
157.3311058675747,180.5023825830051
156.1521137048432,181.1998807192714
154.970405282383,181.89587150173566
153.78602993179788,182.5903335645495
152.59903698596068,183.2832455426555
151.40947577647518,183.97458607020525
150.21739563367618,184.66433378214134
149.02284589043649,185.35246731340635
147.82587587709088,186.0389652973609
146.62653492778125,186.72380636973855
145.42487237284232,187.40696916389993
144.22093754387794,188.0884323155786
143.01477977249186,188.76817445892613
141.80644839155698,189.44617422809415
140.59599273140802,190.12241025881622
139.38346212618683,190.79686118366197
138.1689059049592,191.46950563915595
136.95237340059793,192.14032225944976
135.73391394470684,192.80928967790402
134.51357686888974,193.47638653025228
133.29141150601941,194.14159145064616
132.0674671864307,194.80488307402823
130.84179324172737,195.46624003455008
129.61443900605124,196.1256409671543
128.38545380846813,196.7830645059925
127.15488698185082,197.43848928600727
125.92278785780313,198.09189394135018
124.68920576792887,198.74325710617285
123.45419004510086,199.39255741620883
122.21779001965386,200.03977350560973
120.98005502319171,200.68488400931813
119.74103438858721,201.32786756069464
118.50077744744418,201.96870279468186
117.2593335313664,202.60736834701333
116.01675197195767,203.2438428510497
114.77308210082184,203.87810494094253
113.52837324956266,204.5101332532164
112.28267474978398,205.13990642044092
111.03603593435858,205.76740307834967
109.78850613489028,206.39260186109425
108.54013468171388,207.01548140361723
107.29097090770217,207.63602033927924
106.041064145728,208.25419730460482
104.79046372485713,208.8699909321636
103.53921897796238,209.48337985768916
102.28737923791657,210.09434271612406
101.0349938363235,210.70285814082894
99.78211210224893,211.30890476674637
98.52878337110374,211.91246122881893
97.27505697195369,212.5135061619892
96.02098223894062,213.1120181996178
94.76660850113028,213.70797597664733
93.51198509139552,214.30135812881133
92.25716134260914,214.89214328947043
91.00218658510592,215.48031009277622
89.7471101517587,216.06583717446227
88.49198137417129,216.64870316868019
87.23684958267845,217.22888671037254
85.98176411015302,217.80636643369093
84.7267742881988,218.38112097278696
83.47192944841959,218.95312896260322
82.2172789236882,219.5223690372913
80.96287204433943,220.08881983258476
79.7087581419771,220.6524599826352
78.454986549474,221.21326812080326
77.20160659843395,221.77122288282249
75.94866761919174,222.32630290363545
74.6962189458892,222.8784868166028
73.44430990759209,223.42775325666707
72.19298983844226,223.9740808587709
70.94230806877451,224.5174482578568
69.69231393146163,225.05783408728547
68.44305675683843,225.59521698199944
67.19458587777771,226.12957557773228
65.9469506258833,226.66088850705364
64.70020033275898,227.18913440648805
63.45438432873956,227.71429190939614
62.20955194796685,228.23633965072048
60.965752522044674,228.75525626461268
59.7230353800388,229.27102038601532
58.48144985609106,229.78361064987098
57.241045281805256,230.29300569033126
56.00187098878519,230.79918414233873
54.76397630736567,231.30212463925403
53.5274105716885,231.8018058168107
52.292223112088486,232.29820630995135
51.05846326016943,232.7913047512456
49.82618034753514,233.28107977800897
48.59542370705843,233.76751002202013
47.36624266907409,234.25057411980362
46.138686566454936,234.73025070551103
44.91280473207379,235.20651841329396
43.68864649499642,235.679355878095
42.46626118809566,236.14874173406577
41.24569814297529,236.6146546161488
40.02700669250816,237.07707315849575
38.81023616702903,237.53597599604916
37.59543589941073,237.99134176296064
36.38265521998805,238.44314909496376
35.17194346290283,238.89137662541913
33.963349957220835,239.33600298847836
32.75692403581488,239.77700682066597
31.552715031557796,240.21436675455163
30.35077227478436,240.6480614258689
29.15114509709839,241.07806946876934
27.953882831372688,241.5043695174046
26.759034807942058,241.9269402075082
25.56665035967931,242.3457601724408
24.376778819457265,242.76080804714496
23.189469516341696,243.17206246656326
22.004771783205424,243.57950206563828
20.822734952921266,243.98310547773065
19.64340835582401,244.38285133778294
18.466841323517468,244.77871828073773
17.293083188874448,245.17068494074664
16.12218328349876,245.55872995275223
14.954190938994206,245.9428319509061
13.789155486964589,246.32296957094184
12.627126259013714,246.69912144542906
11.468152586745386,247.0712662108923
10.312283801763408,247.4393825006922
9.1595692369406,247.80344894977134
8.010058223880762,248.1634441922813
6.863800092918686,248.51934686316469
5.720844176927192,248.87113559736406
4.581239807510081,249.21878902903103
3.4450363162711586,249.56228579310817
2.3122830348142287,249.90160452295612
1.1830292960121083,250.23672385430842
0.05732443019958866,250.56762242210766
-1.064782231019526,250.89427885971446
-2.183241353503406,251.2166718020714
-3.2980036081862725,251.53477988412106
-4.409019662195309,251.84858174001505
-5.516240183926711,252.15805600390496
-6.619615841776675,252.46318131231533
-7.719097304141396,252.76393629702483
-8.814635238148057,253.06029959534897
-9.906180313461869,253.3522498398574
-10.99368319721001,253.6397656654927
-12.077094557788682,253.92282570719743
-13.156365063594075,254.2014085999142
-14.231445384291403,254.4754929777946
-15.302286185738831,254.74505747499023
-16.36883813760157,255.01008072644368
-17.43105190827582,255.27054136630653
-18.48887816488876,255.52641803031236
-19.542267577105598,255.77768935182178
-20.591170812053516,256.0243339657774
-21.635538538128714,256.2663305071217
-22.675321423727382,256.5036576100064
-23.71047013724572,256.7362939085831
-24.74093534707993,256.9642180385853
-25.766667720357184,257.1874086333736
-26.787617926742694,257.4058443286816
-27.803736634632656,257.61950375786995
-28.814974509885243,257.82836555667217
-29.821282223434675,258.0324083584489
-30.822610443677146,258.2316107989337
-31.81890983647083,258.42595151148714
-32.810131070211916,258.61540913184285
-33.796224815834634,258.7999622941524
-34.77714173919715,258.9795896325674
-35.752832509964676,259.15426978203044
-36.723247795264385,259.3239813766931
-37.68833826349248,259.48870305149796
-38.648054584314174,259.6484134413876
-39.60234742358763,259.80309118051366
-40.55116745097806,259.9527149030277
-41.49446533488166,260.0972632446633
-42.43219174369463,260.23671483878104
-43.36429734454414,260.37104832032355
-44.29073280709541,260.5002423242334
-45.21144879847562,260.6242754846622
-46.12639598708096,260.7431264357615
-47.03552504130764,260.8567738132649
-47.938786628282834,260.96519625053304
-48.83613141894076,261.06837238329945
-49.72751008040861,261.16628084492476
-50.612873279813556,261.2589002711425
-51.492171685551796,261.34620929610435
-52.36535596728855,261.42818655317086
-53.232376792150994,261.5048106788666
-54.09318482853532,261.57606030655217
-54.94773074356872,261.64191407117016
-55.7959652081854,261.70235060766316
-56.637838889512565,261.7573485493918
-57.47330245467738,261.8068865320896
-58.30230657207605,261.85094318911723
-59.12480191137377,261.8894971569992
-59.94073913969775,261.92252706830516
-60.750068925444154,261.95001155876867
-61.55274193827822,261.9719292625413
-62.34870884405809,261.98825881377473
-63.13792031117998,261.99897884820246
-63.92032701057811,262.0040679991851
-64.69587960811064,262.00350490245626
-65.46452877217378,261.9972681913765
-66.22622517243272,261.9853365008885
-66.98091947601466,261.9676884667257
-67.72856235004677,261.9443027214578
-68.46910446546329,261.9151579008184
-69.20249648939138,261.88023263975
-69.92868908895824,261.83950557161324
-70.64763293256006,261.79295533214173
-71.35927868986205,261.74056055469606
-72.0635770292604,261.6822998750098
-72.7604786178823,261.6181519272345
-73.44993412285493,261.54809534631283
-74.13189421511251,261.47210876560536
-74.80630956051321,261.39017082084564
-75.47313082872225,261.3022601461853
-76.13230868813581,261.2083553757759
-76.78379380588107,261.1084351445601
-77.42753685162327,261.00247808827135
-78.06348849248955,260.89046283947937
-78.69159939560713,260.7723680331267
-79.31182023191022,260.64817230494697
-79.92410166852598,260.5178542890917
-80.52839437385065,260.3813926197125
-81.12464901501136,260.23876593096105
-81.71281626040435,260.0899528585708
-82.29284677969481,259.93493203669345
-82.86469124000992,259.77368209868956
-83.4283003110149,259.6061816810837
-83.98362465856792,259.43240941723644
-84.53061495233416,259.2523439420904
-85.06922186070986,259.0659638897972
-85.5993960520912,258.8732478952994
-86.12108819360535,258.6741745935396
-86.63424895491751,258.46872261787837
-87.1388290031549,258.2568706040493
-87.63477900671369,258.038597186204
-88.12204963399007,257.81388099928506
-88.60059155464927,257.5827006766531
-89.07035543454946,257.3450348548326
-89.53129194208681,257.10086216639326
-89.98335174819556,256.8501612470686
-90.42648551746487,256.5929107310103
-90.86064392082895,256.3290892523699
-91.28577762668401,256.05867544688095
-91.7018373008882,255.78164794869508
-92.10877361310675,255.4979853911729
-92.50653723173585,255.20766641083895
-92.8950788251717,254.91066964105386
-93.27434906181047,254.60697371596922
-93.64429860877937,254.2965572713186
-94.00487813447458,253.97939894125358
-94.35603830856132,253.65547735992578
-94.69772979816678,253.32477116227778
-95.02990327168713,252.98725898246119
-95.35250939624957,252.64291945620954
-95.66549884278832,252.29173121688348
-95.96882227716156,251.9336728986346
-96.26243036903449,251.56872313798743
-96.54627378553428,251.19686056751164
-96.82030319505714,250.81806382294076
-97.08446926726828,250.4323115384264
-97.33872266802585,250.03958234812018
-97.5830140682641,249.63985488775563
-97.8172941338412,249.2331077906934
-98.04151353442234,248.81931969266702
-98.2556229384037,248.39846922703714
-98.45957301291251,247.97053502874633
-98.65331442634493,247.53549573273716
-98.83679784836619,247.09332997395222
-99.00997394483444,246.64401638575214
-99.17279338668392,246.1875336030795
-99.32520683977279,245.72386026166782
-99.46716497503527,245.2529749940868
-99.59861845832953,244.77485643686094
-99.71951795805178,244.28948322335089
-99.82981414386721,243.7968339884992
-99.929457682903,243.2968873664575
-100.01839924355538,242.78962199216835
-100.09658949422051,242.27501650057434
-100.16397910329461,241.75304952582707
-100.22051873790484,241.22369970207814
-100.26615906898543,240.68694566427013
-100.30085514175776,240.1427683482953
-100.32463752166424,239.59118837332056
-100.33760048493522,239.03225983578835
-100.33984030015115,238.46603788018456
-100.3314532384305,237.89257765257702
-100.31253556962271,237.3119342982426
-100.28318356357724,236.72416296166716
-100.24349349014356,236.12931878891857
-100.19356162170916,235.52745692527367
-100.13348422558545,234.91863251521835
-100.06335757415992,234.30290070482044
-99.98327793601302,233.68031663856584
-99.89334158226322,233.05093546252238
-99.79364478275997,232.41481232117593
-99.68428380862173,231.77200236059434
-99.56535492842897,231.1225607252635
-99.43695441456916,230.46654256125123
-99.29917853435371,229.8040030138344
-99.15212356017014,229.1349972274989
-98.9958857618679,228.45958034752158
-98.83056140929642,227.77780751997028
-98.65624677357418,227.0897338893309
-98.47303812201264,226.39541460167123
-98.28103172826826,225.6949048014772
-98.0803238609215,224.98825963481664
-97.87101079109082,224.27553424617543
-97.65318878735668,223.55678378083041
-97.42695412083755,222.83206338484945
-97.19240306138286,222.1014282027184
-96.94963188011111,221.36493337971416
-96.69873684560272,220.62263406190453
-96.4398142302452,219.87458539377542
-96.17296030261897,219.12084252060367
